Role,IP,ServerName,Site,DAG_Name,CAS_Array Name
Proxy-Internal,10.12.12.12,TMG1,Chicago,,
Proxy-Internal,10.12.12.13,TMG2,Chicago,,
Proxy-External,172.176.10.10,TMG1,Chicago,,
Proxy-External,172.176.10.11,TMG2,Chicago,,
Client-Access,10.12.100.10,HUBCAS1,Chicago,,Chi-CAS
Client-Access,10.12.100.11,HUBCAS2,Chicago,,Chi-CAS
Hub-Transport,10.12.100.10,HUBCAS1,Chicago,,
Hub-Transport,10.12.100.11,HUBCAS2,Chicago,,
Edge-Transport,172.176.20.10,EDGE1,Chicago,,
Edge-Transport,172.176.20.11,EDGE2,Chicago,,
Mailbox-MAPI,10.12.100.20,MAILDB1,Chicago,DAG1,
Mailbox-Replication,10.12.200.20,MAILDB1,Chicago,DAG1,
Mailbox-MAPI,10.12.100.21,MailDB2,Chicago,DAG1,
Mailbox-Replication,10.12.200.21,MailDB2,Chicago,DAG1,
Mailbox-MAPI,10.13.100.20,MailDB3,Toronto,DAG1,
Mailbox-Replication,10.13.200.20,MailDB3,Toronto,DAG1,
Hub-Transport,10.13.100.10,HUBCAS3,Toronto,DAG1,
Client-Access,10.13.100.10,HUBCAS3,Toronto,DAG1,
Hub-Transport,10.20.10.10,EU-HUBCAS1,Paris,,
Client-Access,10.20.10.10,EU-HUBCAS1,Paris,,
Mailbox-MAPI,10.20.10.20,EU-MAIL1,Paris,,
Proxy-Internal,10.15.10.10,EU-TMG1,Paris,,
Proxy-External,172.190.10.10,EU-TMG2,Paris,,
Internet,MessageLabs IP Range,MessageLabs Servers,Toronto,,
Internet,MessageLabs IP Range,MessageLabs Servers,Paris,,
Internet,*,Public Internet,Chicago,,
