"name","id","state","physicalPath","Bindings","LogFile","attributes"
"KCA Enrollment","1","Started","D:\inetpub\KCA Enrollment V2","http *:5555:;http *:80:uat-kcaenrollment.kscpulse.com","%SystemDrive%\inetpub\logs\LogFiles","name=KCA Enrollment;id=1;serverAutoStart=True;state=1"
"RBRVS","2","Started","D:\inetpub\HealthPlan Allowable\HealthPLanAllowable","https 100.105.24.115:443:uat-rbvs.kscpulse.com sslFlags=0;http *:80:uat-rbvs.kscpulse.com","%SystemDrive%\inetpub\logs\LogFiles","name=RBRVS;id=2;serverAutoStart=True;state=1"
"Employee Appraisals","3","Stopped","D:\inetpub\Employee-Appraisals","https 100.105.24.115:443:uat-empappraisal.kscpulse.com sslFlags=0;http *:80:uat-empappraisal.kscpulse.com","%SystemDrive%\inetpub\logs\LogFiles","name=Employee Appraisals;id=3;serverAutoStart=False;state=3"
"KelseyCare Benefits","4","Started","D:\inetpub\KelseyCare Benefits","https 100.105.24.115:443:uat-kcabenefits.kscpulse.com sslFlags=0;http *:80:uat-kcabenefits.kscpulse.com","%SystemDrive%\inetpub\logs\LogFiles","name=KelseyCare Benefits;id=4;serverAutoStart=True;state=1"
"Capitation Manager","5","Started","D:\inetpub\Capitation","http *:80:uat-capitation.kscpulse.com;https 100.105.24.115:443:uat-capitation.kscpulse.com sslFlags=0","%SystemDrive%\inetpub\logs\LogFiles","name=Capitation Manager;id=5;serverAutoStart=True;state=1"
"Enrollment","6","Started","D:\inetpub\Enrollment","http 100.105.24.115:37550:;http *:80:uat-enrollment.kscpulse.com;https 100.105.24.115:443:uat-enrollment.kscpulse.com sslFlags=0","%SystemDrive%\inetpub\logs\LogFiles","name=Enrollment;id=6;serverAutoStart=True;state=1"
"Provider Peer Review","7","Started","D:\inetpub\Provider Peer Review","http *:8090:;https *:443:olduat-providerpeerreview.kscpulse.com sslFlags=0;http *:80:uat-providerpeerreview.kscpulsev2.com;https 100.105.24.115:443:uat-providerpeerreviewv2.kscpulse.com sslFlags=0","D:\Logs\ProviderPeer","name=Provider Peer Review;id=7;serverAutoStart=True;state=1"
"SMS Logger","8","Started","D:\inetpub\smslogger","https 100.105.24.117:443:uat-smslogger.ksnet.com sslFlags=0","%SystemDrive%\inetpub\logs\LogFiles","name=SMS Logger;id=8;serverAutoStart=True;state=1"
"KCA OTC Benefits Admin","9","Started","D:\inetpub\Pharmacy OTC Rewards","https 100.105.24.116:443:uat-otcadmin.kelseycareadvantage.com sslFlags=0;https 100.105.24.117:443:uat-otcadmin.ksnet.com sslFlags=0","%SystemDrive%\inetpub\logs\LogFiles","name=KCA OTC Benefits Admin;id=9;serverAutoStart=True;state=1"
"KCA OTC Benefits Portal","10","Started","D:\inetpub\OTC Patient Portal","https 100.105.24.116:443:uat-otc.kelseycareadvantage.com sslFlags=0","%SystemDrive%\inetpub\logs\LogFiles","name=KCA OTC Benefits Portal;id=10;serverAutoStart=True;state=1"
"HCC Workflow","12","Started","D:\inetpub\HCC Workflow","https *:30007: sslFlags=0","%SystemDrive%\inetpub\logs\LogFiles","name=HCC Workflow;id=12;serverAutoStart=True;state=1"
"Patient Accounts","13","Started","D:\inetpub\Patient Accounts","http *:80:uat-patientaccounts.kscpulse.com;https 100.105.24.115:443:uat-patientaccounts.kscpulse.com sslFlags=0","%SystemDrive%\inetpub\logs\LogFiles","name=Patient Accounts;id=13;serverAutoStart=True;state=1"
"Assessment","14","Started","D:\inetpub\Assessment","http *:80:uat-assessment.kscpulse.com","%SystemDrive%\inetpub\logs\LogFiles","name=Assessment;id=14;serverAutoStart=True;state=1"
"ProviderAudit","11","Started","D:\inetpub\ProviderAudit","http *:8081:;http *:8081:vm119is01webd3;http *:80:uat-hccprovideraudits.ksnet.com","%SystemDrive%\inetpub\logs\LogFiles","name=ProviderAudit;id=11;serverAutoStart=True;state=1"
"Test Enrollment","15","Started","D:\inetpub\Test Enrollment","http 100.105.24.115:15555:","%SystemDrive%\inetpub\logs\LogFiles","name=Test Enrollment;id=15;serverAutoStart=True;state=1"
